collective,impl,dtype,total_bytes,M,N,world_size,mean_ms,min_ms,median_ms,bus_gbps
all_reduce,iris,fp16,4096,1,2048,8,0.140363,0.135749,0.140038,0.0511
all_reduce,rccl,fp16,4096,1,2048,8,0.053610,0.044702,0.046606,0.1337
all_gather,iris,fp16,4096,1,2048,8,0.142304,0.137152,0.141703,0.2015
all_gather,rccl,fp16,4096,1,2048,8,0.108527,0.105119,0.108087,0.2642
all_to_all,iris,fp16,4096,1,256,8,0.224295,0.135388,0.142364,0.0020
all_to_all,rccl,fp16,4096,1,256,8,0.069510,0.061139,0.065529,0.0064
all_reduce,iris,bf16,4096,1,2048,8,0.235019,0.136230,0.141302,0.0305
all_reduce,rccl,bf16,4096,1,2048,8,0.048326,0.046626,0.048009,0.1483
all_gather,iris,bf16,4096,1,2048,8,0.140524,0.136271,0.139378,0.2040
all_gather,rccl,bf16,4096,1,2048,8,0.116197,0.108126,0.114862,0.2468
all_to_all,iris,bf16,4096,1,256,8,0.138199,0.134667,0.135809,0.0032
all_to_all,rccl,bf16,4096,1,256,8,0.063497,0.059976,0.062563,0.0071
all_reduce,iris,fp16,8192,1,4096,8,0.139835,0.136591,0.139678,0.1025
all_reduce,rccl,fp16,8192,1,4096,8,0.052893,0.044181,0.046226,0.2710
all_gather,iris,fp16,8192,1,4096,8,0.169927,0.153309,0.168163,0.3375
all_gather,rccl,fp16,8192,1,4096,8,0.100930,0.096300,0.098985,0.5682
all_to_all,iris,fp16,8192,1,512,8,0.139221,0.132101,0.139477,0.0064
all_to_all,rccl,fp16,8192,1,512,8,0.062586,0.056929,0.063264,0.0143
all_reduce,iris,bf16,8192,1,4096,8,0.138050,0.134907,0.137934,0.1038
all_reduce,rccl,bf16,8192,1,4096,8,0.047360,0.045584,0.047628,0.3027
all_gather,iris,bf16,8192,1,4096,8,0.141594,0.135709,0.141462,0.4050
all_gather,rccl,bf16,8192,1,4096,8,0.125871,0.096941,0.098665,0.4556
all_to_all,iris,bf16,8192,1,512,8,0.137758,0.133063,0.137553,0.0065
all_to_all,rccl,bf16,8192,1,512,8,0.063958,0.061379,0.063364,0.0140
all_reduce,iris,fp16,16384,1,8192,8,0.139097,0.132301,0.139778,0.2061
all_reduce,rccl,fp16,16384,1,8192,8,0.045913,0.044020,0.045364,0.6245
all_gather,iris,fp16,16384,1,8192,8,0.141374,0.138034,0.140721,0.8112
all_gather,rccl,fp16,16384,1,8192,8,0.100276,0.098304,0.099046,1.1437
all_to_all,iris,fp16,16384,1,1024,8,0.143414,0.136871,0.140680,0.0125
all_to_all,rccl,fp16,16384,1,1024,8,0.066307,0.059376,0.066351,0.0270
all_reduce,iris,bf16,16384,1,8192,8,0.140319,0.136070,0.139498,0.2043
all_reduce,rccl,bf16,16384,1,8192,8,0.054163,0.045824,0.046967,0.5294
all_gather,iris,bf16,16384,1,8192,8,0.142974,0.137232,0.140560,0.8022
all_gather,rccl,bf16,16384,1,8192,8,0.100842,0.096180,0.100329,1.1373
all_to_all,iris,bf16,16384,1,1024,8,0.140540,0.134988,0.139417,0.0128
all_to_all,rccl,bf16,16384,1,1024,8,0.069550,0.060698,0.064447,0.0258
all_reduce,iris,fp16,32768,2,8192,8,0.142232,0.134145,0.142845,0.4032
all_reduce,rccl,fp16,32768,2,8192,8,0.046770,0.044782,0.046526,1.2261
all_gather,iris,fp16,32768,2,8192,8,0.181545,0.136751,0.152687,1.2635
all_gather,rccl,fp16,32768,2,8192,8,0.101058,0.096700,0.100849,2.2697
all_to_all,iris,fp16,32768,1,2048,8,0.138664,0.136190,0.137974,0.0258
all_to_all,rccl,fp16,32768,1,2048,8,0.101299,0.063064,0.114220,0.0354
all_reduce,iris,bf16,32768,2,8192,8,0.141273,0.135428,0.141001,0.4059
all_reduce,rccl,bf16,32768,2,8192,8,0.047384,0.045503,0.047649,1.2102
all_gather,iris,bf16,32768,2,8192,8,0.140576,0.136270,0.140340,1.6317
all_gather,rccl,bf16,32768,2,8192,8,0.100774,0.098264,0.100108,2.2762
all_to_all,iris,bf16,32768,1,2048,8,0.138467,0.134025,0.139157,0.0259
all_to_all,rccl,bf16,32768,1,2048,8,0.366282,0.063625,0.069278,0.0098
all_reduce,iris,fp16,65536,4,8192,8,0.141963,0.137072,0.142285,0.8079
all_reduce,rccl,fp16,65536,4,8192,8,0.054107,0.045824,0.048009,2.1196
all_gather,iris,fp16,65536,4,8192,8,0.141526,0.136271,0.139818,3.2415
all_gather,rccl,fp16,65536,4,8192,8,0.098416,0.095898,0.098063,4.6614
all_to_all,iris,fp16,65536,1,4096,8,0.145311,0.137032,0.141523,0.0493
all_to_all,rccl,fp16,65536,1,4096,8,0.064515,0.060217,0.064988,0.1111
all_reduce,iris,bf16,65536,4,8192,8,0.195208,0.136831,0.143045,0.5875
all_reduce,rccl,bf16,65536,4,8192,8,0.047191,0.046465,0.047107,2.4303
all_gather,iris,bf16,65536,4,8192,8,0.227394,0.137513,0.141502,2.0174
all_gather,rccl,bf16,65536,4,8192,8,0.104133,0.098665,0.104698,4.4054
all_to_all,iris,bf16,65536,1,4096,8,0.137705,0.128733,0.136331,0.0521
all_to_all,rccl,bf16,65536,1,4096,8,0.064744,0.057691,0.064006,0.1107
all_reduce,iris,fp16,131072,8,8192,8,0.139578,0.135950,0.139839,1.6434
all_reduce,rccl,fp16,131072,8,8192,8,0.048518,0.046746,0.048049,4.7276
all_gather,iris,fp16,131072,8,8192,8,0.138038,0.133986,0.139137,6.6467
all_gather,rccl,fp16,131072,8,8192,8,0.097382,0.095096,0.097002,9.4217
reduce_scatter,iris,fp16,131072,8,8192,8,0.207312,0.134105,0.166399,4.4257
reduce_scatter,rccl,fp16,131072,8,8192,8,0.111161,0.106121,0.110932,8.2538
all_to_all,iris,fp16,131072,1,8192,8,0.136503,0.129695,0.136832,0.1050
all_to_all,rccl,fp16,131072,1,8192,8,0.063613,0.057932,0.064186,0.2254
all_reduce,iris,bf16,131072,8,8192,8,0.140865,0.136631,0.140039,1.6283
all_reduce,rccl,bf16,131072,8,8192,8,0.056088,0.047188,0.048691,4.0896
all_gather,iris,bf16,131072,8,8192,8,0.136074,0.131780,0.136250,6.7427
all_gather,rccl,bf16,131072,8,8192,8,0.097959,0.094054,0.098424,9.3662
reduce_scatter,iris,bf16,131072,8,8192,8,0.150980,0.131740,0.139818,6.0770
reduce_scatter,rccl,bf16,131072,8,8192,8,0.111221,0.107284,0.111514,8.2494
all_to_all,iris,bf16,131072,1,8192,8,0.136728,0.130858,0.137173,0.1049
all_to_all,rccl,bf16,131072,1,8192,8,0.063404,0.059375,0.062943,0.2261
all_reduce,iris,fp16,262144,16,8192,8,0.146105,0.141081,0.146734,3.1399
all_reduce,rccl,fp16,262144,16,8192,8,0.056801,0.047628,0.050013,8.0764
all_gather,iris,fp16,262144,16,8192,8,0.144337,0.137554,0.142926,12.7134
all_gather,rccl,fp16,262144,16,8192,8,0.099218,0.095618,0.098164,18.4947
reduce_scatter,iris,fp16,262144,16,8192,8,0.168255,0.133744,0.141321,10.9061
reduce_scatter,rccl,fp16,262144,16,8192,8,0.108892,0.106082,0.109288,16.8517
all_to_all,iris,fp16,262144,2,8192,8,0.201354,0.132582,0.176582,0.1424
all_to_all,rccl,fp16,262144,2,8192,8,0.086004,0.063023,0.067975,0.3334
all_reduce,iris,bf16,262144,16,8192,8,0.147817,0.143046,0.146433,3.1035
all_reduce,rccl,bf16,262144,16,8192,8,0.059844,0.049192,0.052059,7.6657
all_gather,iris,bf16,262144,16,8192,8,0.142765,0.139036,0.143166,12.8533
all_gather,rccl,bf16,262144,16,8192,8,0.098456,0.096099,0.097442,18.6378
reduce_scatter,iris,bf16,262144,16,8192,8,0.168355,0.134025,0.141622,10.8996
reduce_scatter,rccl,bf16,262144,16,8192,8,0.110267,0.106923,0.110271,16.6415
all_to_all,iris,bf16,262144,2,8192,8,0.150559,0.129575,0.134266,0.1904
all_to_all,rccl,bf16,262144,2,8192,8,0.142272,0.063264,0.065690,0.2015
all_reduce,iris,fp16,524288,32,8192,8,0.167449,0.164655,0.167261,5.4793
all_reduce,rccl,fp16,524288,32,8192,8,0.057391,0.056208,0.057150,15.9870
all_gather,iris,fp16,524288,32,8192,8,0.183205,0.172914,0.184400,20.0323
all_gather,rccl,fp16,524288,32,8192,8,0.100445,0.097502,0.100208,36.5376
reduce_scatter,iris,fp16,524288,32,8192,8,0.199102,0.136230,0.141122,18.4329
reduce_scatter,rccl,fp16,524288,32,8192,8,0.109698,0.102554,0.110131,33.4557
all_to_all,iris,fp16,524288,4,8192,8,0.174586,0.162731,0.171832,0.3285
all_to_all,rccl,fp16,524288,4,8192,8,0.068648,0.064948,0.068716,0.8353
all_reduce,iris,bf16,524288,32,8192,8,0.165990,0.162851,0.164756,5.5275
all_reduce,rccl,bf16,524288,32,8192,8,0.063950,0.056929,0.058513,14.3473
all_gather,iris,bf16,524288,32,8192,8,0.157888,0.153269,0.158000,23.2445
all_gather,rccl,bf16,524288,32,8192,8,0.107481,0.104718,0.106863,34.1458
reduce_scatter,iris,bf16,524288,32,8192,8,0.141835,0.136992,0.140882,25.8752
reduce_scatter,rccl,bf16,524288,32,8192,8,0.110275,0.108287,0.109409,33.2805
all_to_all,iris,bf16,524288,4,8192,8,0.139766,0.134186,0.137975,0.4103
all_to_all,rccl,bf16,524288,4,8192,8,0.069378,0.066552,0.068336,0.8265
all_reduce,iris,fp16,1048576,64,8192,8,0.198123,0.193320,0.195806,9.2620
all_reduce,rccl,fp16,1048576,64,8192,8,0.066808,0.058733,0.059977,27.4668
all_gather,iris,fp16,1048576,64,8192,8,0.179336,0.174197,0.179469,40.9288
all_gather,rccl,fp16,1048576,64,8192,8,0.112067,0.110291,0.111735,65.4967
reduce_scatter,iris,fp16,1048576,64,8192,8,0.140696,0.136351,0.139999,52.1693
reduce_scatter,rccl,fp16,1048576,64,8192,8,0.118442,0.113379,0.116285,61.9716
all_to_all,iris,fp16,1048576,8,8192,8,0.193902,0.135989,0.178586,0.5915
all_to_all,rccl,fp16,1048576,8,8192,8,0.066115,0.063304,0.065589,1.7347
all_reduce,iris,bf16,1048576,64,8192,8,0.197309,0.192839,0.197309,9.3002
all_reduce,rccl,bf16,1048576,64,8192,8,0.162382,0.059696,0.061380,11.3006
all_gather,iris,bf16,1048576,64,8192,8,0.178884,0.174998,0.178386,41.0324
all_gather,rccl,bf16,1048576,64,8192,8,0.112793,0.109409,0.111634,65.0754
reduce_scatter,iris,bf16,1048576,64,8192,8,0.141282,0.137794,0.140480,51.9531
reduce_scatter,rccl,bf16,1048576,64,8192,8,0.118121,0.112737,0.117067,62.1400
all_to_all,iris,bf16,1048576,8,8192,8,0.192907,0.136591,0.184360,0.5945
all_to_all,rccl,bf16,1048576,8,8192,8,0.066503,0.063304,0.065509,1.7245
all_reduce,iris,fp16,2097152,128,8192,8,0.163909,0.157719,0.163112,22.3905
all_reduce,rccl,fp16,2097152,128,8192,8,0.068143,0.066352,0.067674,53.8574
all_gather,iris,fp16,2097152,128,8192,8,0.189431,0.182495,0.188609,77.4955
all_gather,rccl,fp16,2097152,128,8192,8,0.142276,0.139478,0.141943,103.1802
reduce_scatter,iris,fp16,2097152,128,8192,8,0.184364,0.140801,0.145973,79.6254
reduce_scatter,rccl,fp16,2097152,128,8192,8,0.124311,0.119432,0.122700,118.0913
all_to_all,iris,fp16,2097152,16,8192,8,0.187282,0.132863,0.155193,1.2248
all_to_all,rccl,fp16,2097152,16,8192,8,0.068777,0.063585,0.068997,3.3351
all_reduce,iris,bf16,2097152,128,8192,8,0.171867,0.155074,0.161127,21.3538
all_reduce,rccl,bf16,2097152,128,8192,8,0.076402,0.068236,0.070160,48.0354
all_gather,iris,bf16,2097152,128,8192,8,0.189026,0.183217,0.188449,77.6614
all_gather,rccl,bf16,2097152,128,8192,8,0.141306,0.140239,0.141282,103.8888
reduce_scatter,iris,bf16,2097152,128,8192,8,0.152315,0.140480,0.143066,96.3798
reduce_scatter,rccl,bf16,2097152,128,8192,8,0.125309,0.120634,0.125746,117.1507
all_to_all,iris,bf16,2097152,16,8192,8,0.190522,0.140359,0.151385,1.2039
all_to_all,rccl,bf16,2097152,16,8192,8,0.069927,0.063304,0.070681,3.2802
all_reduce,iris,fp16,4194304,256,8192,8,0.189131,0.181614,0.189231,38.8093
all_reduce,rccl,fp16,4194304,256,8192,8,0.094996,0.085594,0.088020,77.2666
all_gather,iris,fp16,4194304,256,8192,8,0.237617,0.233131,0.238081,123.5608
all_gather,rccl,fp16,4194304,256,8192,8,0.196652,0.193280,0.195746,149.2999
reduce_scatter,iris,fp16,4194304,256,8192,8,0.160068,0.155153,0.159082,183.4224
reduce_scatter,rccl,fp16,4194304,256,8192,8,0.134262,0.131218,0.133845,218.6784
all_to_all,iris,fp16,4194304,32,8192,8,0.145062,0.140561,0.142565,3.1624
all_to_all,rccl,fp16,4194304,32,8192,8,0.071487,0.066872,0.069819,6.4173
all_reduce,iris,bf16,4194304,256,8192,8,0.190245,0.184661,0.190153,38.5820
all_reduce,rccl,bf16,4194304,256,8192,8,0.097931,0.089083,0.091247,74.9510
all_gather,iris,bf16,4194304,256,8192,8,0.245162,0.236940,0.245499,119.7579
all_gather,rccl,bf16,4194304,256,8192,8,0.195725,0.192959,0.195525,150.0067
reduce_scatter,iris,bf16,4194304,256,8192,8,0.161051,0.154151,0.161508,182.3035
reduce_scatter,rccl,bf16,4194304,256,8192,8,0.135573,0.129415,0.134025,216.5637
all_to_all,iris,bf16,4194304,32,8192,8,0.141474,0.138315,0.140419,3.2427
all_to_all,rccl,bf16,4194304,32,8192,8,0.071787,0.065068,0.072604,6.3904
all_reduce,iris,fp16,8388608,512,8192,8,0.237380,0.232329,0.236719,61.8419
all_reduce,rccl,fp16,8388608,512,8192,8,0.118642,0.116304,0.118531,123.7338
all_gather,iris,fp16,8388608,512,8192,8,0.376337,0.348153,0.350498,156.0310
all_gather,rccl,fp16,8388608,512,8192,8,0.304373,0.302048,0.304133,192.9220
reduce_scatter,iris,fp16,8388608,512,8192,8,0.262446,0.181894,0.185843,223.7426
reduce_scatter,rccl,fp16,8388608,512,8192,8,0.146466,0.143206,0.145732,400.9150
all_to_all,iris,fp16,8388608,64,8192,8,0.140985,0.135869,0.141622,6.5078
all_to_all,rccl,fp16,8388608,64,8192,8,0.069960,0.065550,0.069999,13.1148
all_reduce,iris,bf16,8388608,512,8192,8,0.236771,0.232008,0.235416,62.0011
all_reduce,rccl,bf16,8388608,512,8192,8,0.210295,0.122238,0.126308,69.8071
all_gather,iris,bf16,8388608,512,8192,8,0.435002,0.356531,0.450285,134.9883
all_gather,rccl,bf16,8388608,512,8192,8,0.346409,0.301808,0.303411,169.5114
reduce_scatter,iris,bf16,8388608,512,8192,8,0.184669,0.177886,0.185583,317.9764
reduce_scatter,rccl,bf16,8388608,512,8192,8,0.147765,0.145291,0.147416,397.3908
all_to_all,iris,bf16,8388608,64,8192,8,0.142440,0.139879,0.141422,6.4413
all_to_all,rccl,bf16,8388608,64,8192,8,0.070031,0.065830,0.069879,13.1013
all_reduce,iris,fp16,16777216,1024,8192,8,0.371185,0.360341,0.372148,79.0983
all_reduce,rccl,fp16,16777216,1024,8192,8,0.191376,0.181895,0.185603,153.4161
all_gather,iris,fp16,16777216,1024,8192,8,0.533679,0.521548,0.530388,220.0582
all_gather,rccl,fp16,16777216,1024,8192,8,0.519900,0.515975,0.520305,225.8907
reduce_scatter,iris,fp16,16777216,1024,8192,8,0.226247,0.219019,0.225814,519.0803
reduce_scatter,rccl,fp16,16777216,1024,8192,8,0.167185,0.161969,0.165958,702.4605
all_to_all,iris,fp16,16777216,128,8192,8,0.144617,0.141162,0.144148,12.6887
all_to_all,rccl,fp16,16777216,128,8192,8,0.076615,0.071363,0.073728,23.9512
all_reduce,iris,bf16,16777216,1024,8192,8,0.378125,0.359538,0.370585,77.6466
all_reduce,rccl,bf16,16777216,1024,8192,8,0.243671,0.165577,0.169887,120.4910
all_gather,iris,bf16,16777216,1024,8192,8,0.528600,0.518421,0.529967,222.1729
all_gather,rccl,bf16,16777216,1024,8192,8,0.523432,0.520665,0.522671,224.3663
reduce_scatter,iris,bf16,16777216,1024,8192,8,0.232012,0.221545,0.230565,506.1820
reduce_scatter,rccl,bf16,16777216,1024,8192,8,0.171118,0.165577,0.170287,686.3142
all_to_all,iris,bf16,16777216,128,8192,8,0.146085,0.141201,0.145051,12.5613
all_to_all,rccl,bf16,16777216,128,8192,8,0.072686,0.067915,0.072766,25.2459
all_reduce,iris,fp16,33554432,2048,8192,8,0.674400,0.657336,0.673013,87.0704
all_reduce,rccl,fp16,33554432,2048,8192,8,0.258914,0.255181,0.259070,226.7948
all_gather,iris,fp16,33554432,2048,8192,8,0.893988,0.879403,0.894598,262.7340
all_gather,rccl,fp16,33554432,2048,8192,8,0.980489,0.975221,0.980352,239.5550
reduce_scatter,iris,fp16,33554432,2048,8192,8,0.326551,0.300564,0.316461,719.2771
reduce_scatter,rccl,fp16,33554432,2048,8192,8,0.225698,0.220863,0.225193,1040.6868
all_to_all,iris,fp16,33554432,256,8192,8,0.157595,0.152267,0.154693,23.2876
all_to_all,rccl,fp16,33554432,256,8192,8,0.082079,0.077697,0.080784,44.7133
all_reduce,iris,bf16,33554432,2048,8192,8,0.693563,0.675579,0.692818,84.6646
all_reduce,rccl,bf16,33554432,2048,8192,8,0.260048,0.256865,0.260173,225.8052
all_gather,iris,bf16,33554432,2048,8192,8,0.890897,0.882891,0.891651,263.6456
all_gather,rccl,bf16,33554432,2048,8192,8,0.976732,0.971171,0.977526,240.4764
reduce_scatter,iris,bf16,33554432,2048,8192,8,0.311273,0.293629,0.312431,754.5823
reduce_scatter,rccl,bf16,33554432,2048,8192,8,0.217339,0.212845,0.216091,1080.7132
all_to_all,iris,bf16,33554432,256,8192,8,0.154917,0.149941,0.154693,23.6902
all_to_all,rccl,bf16,33554432,256,8192,8,0.083987,0.077616,0.084052,43.6974
all_reduce,iris,fp16,67108864,4096,8192,8,1.254637,1.211960,1.254277,93.6052
all_reduce,rccl,fp16,67108864,4096,8192,8,0.433387,0.428054,0.433748,270.9830
all_gather,iris,fp16,67108864,4096,8192,8,1.618502,1.606218,1.618084,290.2450
all_gather,rccl,fp16,67108864,4096,8192,8,1.856315,1.848490,1.857329,253.0616
reduce_scatter,iris,fp16,67108864,4096,8192,8,0.553392,0.524795,0.553220,848.8777
reduce_scatter,rccl,fp16,67108864,4096,8192,8,0.316152,0.314035,0.315900,1485.8750
all_to_all,iris,fp16,67108864,512,8192,8,0.248438,0.185743,0.195425,29.5448
all_to_all,rccl,fp16,67108864,512,8192,8,0.094327,0.090967,0.094335,77.8149
all_reduce,iris,bf16,67108864,4096,8192,8,1.278619,1.246117,1.275284,91.8495
all_reduce,rccl,bf16,67108864,4096,8192,8,0.440567,0.436794,0.440443,266.5667
all_gather,iris,bf16,67108864,4096,8192,8,1.619608,1.608062,1.618946,290.0467
all_gather,rccl,bf16,67108864,4096,8192,8,1.851203,1.845001,1.852178,253.7604
reduce_scatter,iris,bf16,67108864,4096,8192,8,0.499866,0.469589,0.501924,939.7752
reduce_scatter,rccl,bf16,67108864,4096,8192,8,0.319896,0.317764,0.319728,1468.4818
all_to_all,iris,bf16,67108864,512,8192,8,0.221328,0.183859,0.192057,33.1636
all_to_all,rccl,bf16,67108864,512,8192,8,0.095333,0.092331,0.094375,76.9935
all_reduce,iris,fp16,134217728,8192,8192,8,2.370775,2.289654,2.370438,99.0735
all_reduce,rccl,fp16,134217728,8192,8192,8,0.791875,0.788275,0.792063,296.6137
all_gather,iris,fp16,134217728,8192,8192,8,3.071803,3.041807,3.069590,305.8543
all_gather,rccl,fp16,134217728,8192,8192,8,3.581957,3.571212,3.580574,262.2935
reduce_scatter,iris,fp16,134217728,8192,8192,8,0.904520,0.870302,0.902314,1038.6993
reduce_scatter,rccl,fp16,134217728,8192,8192,8,0.527938,0.524073,0.528203,1779.6094
all_to_all,iris,fp16,134217728,1024,8192,8,0.290446,0.281361,0.291143,50.5433
all_to_all,rccl,fp16,134217728,1024,8192,8,0.126408,0.121196,0.125846,116.1326
all_reduce,iris,bf16,134217728,8192,8192,8,2.391814,2.355484,2.383427,98.2020
all_reduce,rccl,bf16,134217728,8192,8192,8,0.805010,0.798178,0.803590,291.7742
all_gather,iris,bf16,134217728,8192,8192,8,3.068223,3.040123,3.059427,306.2112
all_gather,rccl,bf16,134217728,8192,8192,8,3.596967,3.571052,3.592360,261.1990
reduce_scatter,iris,bf16,134217728,8192,8192,8,0.895700,0.866373,0.890127,1048.9276
reduce_scatter,rccl,bf16,134217728,8192,8192,8,0.532841,0.530367,0.532472,1763.2347
all_to_all,iris,bf16,134217728,1024,8192,8,0.292369,0.282042,0.293929,50.2107
all_to_all,rccl,bf16,134217728,1024,8192,8,0.124540,0.120475,0.124764,117.8745
all_reduce,iris,fp16,268435456,16384,8192,8,4.596431,4.536129,4.580570,102.2015
all_reduce,rccl,fp16,268435456,16384,8192,8,1.564134,1.517816,1.526136,300.3337
reduce_scatter,iris,fp16,268435456,16384,8192,8,1.674116,1.634041,1.679505,1122.4120
reduce_scatter,rccl,fp16,268435456,16384,8192,8,0.971308,0.963434,0.971653,1934.5546
all_to_all,iris,fp16,268435456,2048,8192,8,0.363468,0.355089,0.361824,80.7778
all_to_all,rccl,fp16,268435456,2048,8192,8,0.186088,0.182295,0.184921,157.7757
all_reduce,iris,bf16,268435456,16384,8192,8,4.636434,4.569807,4.598311,101.3197
all_reduce,rccl,bf16,268435456,16384,8192,8,1.535284,1.528841,1.534434,305.9773
reduce_scatter,iris,bf16,268435456,16384,8192,8,1.628532,1.568532,1.629711,1153.8292
reduce_scatter,rccl,bf16,268435456,16384,8192,8,1.018860,0.977947,0.982738,1844.2650
all_to_all,iris,bf16,268435456,2048,8192,8,0.368423,0.340696,0.365512,79.6914
all_to_all,rccl,bf16,268435456,2048,8192,8,0.188974,0.187107,0.189070,155.3657
all_reduce,iris,fp16,536870912,32768,8192,8,9.017002,8.983417,9.023549,104.1947
all_reduce,rccl,fp16,536870912,32768,8192,8,2.989496,2.975536,2.988526,314.2751
reduce_scatter,iris,fp16,536870912,32768,8192,8,3.224335,3.136463,3.234385,1165.5416
reduce_scatter,rccl,fp16,536870912,32768,8192,8,1.869601,1.863323,1.867492,2010.1058
all_to_all,iris,fp16,536870912,4096,8192,8,0.487089,0.472797,0.482679,120.5534
all_to_all,rccl,fp16,536870912,4096,8192,8,0.285747,0.281081,0.286592,205.4975
all_reduce,iris,bf16,536870912,32768,8192,8,9.085802,9.029523,9.093749,103.4057
all_reduce,rccl,bf16,536870912,32768,8192,8,3.000778,2.993657,3.000813,313.0935
reduce_scatter,iris,bf16,536870912,32768,8192,8,3.159547,3.110403,3.151978,1189.4415
reduce_scatter,rccl,bf16,536870912,32768,8192,8,1.878093,1.874108,1.877455,2001.0173
all_to_all,iris,bf16,536870912,4096,8192,8,0.486736,0.469549,0.486007,120.6407
all_to_all,rccl,bf16,536870912,4096,8192,8,0.285049,0.280599,0.284508,206.0005
all_reduce,iris,fp16,1073741824,65536,8192,8,18.003386,17.908703,17.986879,104.3719
all_reduce,rccl,fp16,1073741824,65536,8192,8,5.886565,5.865757,5.887487,319.2096
reduce_scatter,iris,fp16,1073741824,65536,8192,8,6.350273,6.202645,6.359983,1183.6015
reduce_scatter,rccl,fp16,1073741824,65536,8192,8,3.635162,3.627901,3.636321,2067.6363
all_to_all,iris,fp16,1073741824,8192,8192,8,0.708614,0.692818,0.709135,165.7328
all_to_all,rccl,fp16,1073741824,8192,8192,8,0.483332,0.479131,0.483320,242.9808
all_reduce,iris,bf16,1073741824,65536,8192,8,18.278744,18.059364,18.238052,102.7996
all_reduce,rccl,bf16,1073741824,65536,8192,8,5.955374,5.931868,5.955642,315.5215
reduce_scatter,iris,bf16,1073741824,65536,8192,8,6.193725,6.103658,6.191319,1213.5174
reduce_scatter,rccl,bf16,1073741824,65536,8192,8,3.663358,3.657088,3.661819,2051.7220
all_to_all,iris,bf16,1073741824,8192,8192,8,0.724197,0.689731,0.721703,162.1665
all_to_all,rccl,bf16,1073741824,8192,8192,8,0.483028,0.478490,0.482498,243.1340
