run,variant,bytes,rank,iters,local_reduction_clamp_count,local_reduction_clamp_pct,epilogue_negative_count,wall_ns_med,wall_ns_p99,event_total_ns_med,device_barrier_ns_med,xgmi_floor_ns,correct
run3,rccl,1024,6,2000,0,0.0,2000,44143.0,303341.6499999999,51676.0,22822.5,2.0,True
run3,rccl,1024,7,2000,0,0.0,2000,44530.5,315077.6599999999,51798.0,23155.0,2.0,True
run1,rccl,4096,0,2000,0,0.0,2000,46508.5,160465.8399999999,53401.0,25332.5,8.0,True
run1,rccl,4096,1,2000,0,0.0,2000,46258.5,159135.8999999999,53281.0,24635.0,8.0,True
run1,rccl,4096,2,2000,0,0.0,2000,46371.5,159425.53999999992,53360.0,25252.0,8.0,True
run1,rccl,4096,3,2000,0,0.0,2000,46334.5,159495.5399999999,53321.0,24930.0,8.0,True
run1,rccl,4096,4,2000,0,0.0,2000,46719.0,149978.39999999997,53442.0,26555.5,8.0,True
run1,rccl,4096,5,2000,0,0.0,2000,46694.0,149814.46999999994,53562.0,25837.5,8.0,True
run1,rccl,4096,6,2000,0,0.0,2000,46604.0,159892.6699999999,53441.0,25517.5,8.0,True
run1,rccl,4096,7,2000,0,0.0,2000,46563.0,107301.50999999998,53401.0,25591.0,8.0,True
run2,rccl,4096,0,2000,0,0.0,2000,45193.0,76970.09999999999,52037.0,25238.0,8.0,True
run2,rccl,4096,1,2000,0,0.0,2000,45477.5,76712.77,52198.0,24763.0,8.0,True
run2,rccl,4096,2,2000,0,0.0,2000,45405.0,76453.51999999999,52198.0,25421.5,8.0,True
run2,rccl,4096,3,2000,0,0.0,2000,45475.0,77272.53,52198.0,25328.5,8.0,True
run2,rccl,4096,4,2000,0,0.0,2000,44763.5,76486.05,51917.0,22868.0,8.0,True
run2,rccl,4096,5,2000,0,0.0,2000,45263.0,76523.52,52198.0,25181.0,8.0,True
run2,rccl,4096,6,2000,0,0.0,2000,44924.0,76719.55,51998.0,23275.0,8.0,True
run2,rccl,4096,7,2000,0,0.0,2000,45108.5,76679.54,52117.0,24419.5,8.0,True
run3,rccl,4096,0,2000,0,0.0,2000,44861.5,74453.33,51677.0,24687.0,8.0,True
run3,rccl,4096,1,2000,0,0.0,2000,44970.0,74037.68,51837.0,24164.0,8.0,True
run3,rccl,4096,2,2000,0,0.0,2000,44968.0,74533.16,51917.0,24032.5,8.0,True
run3,rccl,4096,3,2000,0,0.0,2000,44650.5,73570.38,51637.0,23582.0,8.0,True
run3,rccl,4096,4,2000,0,0.0,2000,44865.5,74928.61,51837.0,23387.0,8.0,True
run3,rccl,4096,5,2000,0,0.0,2000,44637.0,74383.42,51776.5,23285.5,8.0,True
run3,rccl,4096,6,2000,0,0.0,2000,44611.0,73019.98,51718.0,23513.5,8.0,True
run3,rccl,4096,7,2000,0,0.0,2000,44855.0,74700.23,51917.0,23736.5,8.0,True
run1,rccl,16384,0,2000,0,0.0,2000,46314.5,189624.49999999997,53201.0,25190.0,32.0,True
run1,rccl,16384,1,2000,0,0.0,2000,45928.5,190492.56999999995,52999.0,24247.0,32.0,True
run1,rccl,16384,2,2000,0,0.0,2000,46098.0,197676.9899999996,53080.0,24675.0,32.0,True
run1,rccl,16384,3,2000,0,0.0,2000,45919.5,237692.34999999887,52940.5,24304.0,32.0,True
run1,rccl,16384,4,2000,0,0.0,2000,46572.5,185421.85999999996,53240.0,25882.0,32.0,True
run1,rccl,16384,5,2000,0,0.0,2000,46414.5,197348.5399999996,53201.0,25568.0,32.0,True
run1,rccl,16384,6,2000,0,0.0,2000,46413.0,238733.03999999887,53199.0,25696.5,32.0,True
run1,rccl,16384,7,2000,0,0.0,2000,46184.0,190306.72999999995,53160.0,23791.0,32.0,True
run2,rccl,16384,0,2000,0,0.0,2000,44934.5,76434.26,51796.0,25076.0,32.0,True
run2,rccl,16384,1,2000,0,0.0,2000,45147.0,76410.81999999999,51917.0,24313.0,32.0,True
run2,rccl,16384,2,2000,0,0.0,2000,45158.5,76773.06,51957.0,25326.5,32.0,True
run2,rccl,16384,3,2000,0,0.0,2000,45287.5,77010.88,52037.0,25248.5,32.0,True
run2,rccl,16384,4,2000,0,0.0,2000,44752.5,76695.34,51837.0,23038.0,32.0,True
run2,rccl,16384,5,2000,0,0.0,2000,45086.5,76826.31999999999,51998.0,25169.5,32.0,True
run2,rccl,16384,6,2000,0,0.0,2000,44787.0,76513.42,51817.5,23326.0,32.0,True
run2,rccl,16384,7,2000,0,0.0,2000,44893.0,76677.05,51917.0,24149.5,32.0,True
run3,rccl,16384,0,2000,0,0.0,2000,45373.0,80081.99999999999,52159.0,24995.0,32.0,True
run3,rccl,16384,1,2000,0,0.0,2000,45402.5,78866.08,52198.0,24173.5,32.0,True
run3,rccl,16384,2,2000,0,0.0,2000,45360.0,78649.99999999999,52318.0,24100.0,32.0,True
run3,rccl,16384,3,2000,0,0.0,2000,45303.0,77208.37,52158.0,23582.5,32.0,True
run3,rccl,16384,4,2000,0,0.0,2000,45524.5,80400.95999999999,52439.0,23819.5,32.0,True
run3,rccl,16384,5,2000,0,0.0,2000,44962.0,76883.20999999999,52198.0,23286.5,32.0,True
run3,rccl,16384,6,2000,0,0.0,2000,44972.0,78245.09999999999,52158.0,23701.0,32.0,True
run3,rccl,16384,7,2000,0,0.0,2000,45329.5,78219.59999999999,52319.0,23890.5,32.0,True
run1,two_shot,1024,0,2000,0,0.0,2000,45528.5,55804.32,62903.0,17394.0,4.0,True
run1,two_shot,1024,1,2000,0,0.0,2000,46941.5,57004.11,62822.0,18257.5,4.0,True
run1,two_shot,1024,2,2000,0,0.0,2000,48849.0,58440.54,59735.0,18843.0,4.0,True
run1,two_shot,1024,3,2000,0,0.0,2000,44865.0,53562.119999999995,62942.0,17185.0,4.0,True
run1,two_shot,1024,4,2000,0,0.0,2000,43057.0,50489.47,64106.0,16471.5,4.0,True
run1,two_shot,1024,5,2000,0,0.0,2000,45436.0,54244.909999999996,64106.0,17429.0,4.0,True
run1,two_shot,1024,6,2000,0,0.0,2000,44172.0,50984.54,64145.0,16693.0,4.0,True
run1,two_shot,1024,7,2000,0,0.0,2000,47577.0,56839.229999999996,64185.0,18187.5,4.0,True
run2,two_shot,1024,0,2000,0,0.0,2000,44705.0,54170.54,59535.0,17238.0,4.0,True
run2,two_shot,1024,1,2000,0,0.0,2000,44756.0,53604.079999999994,59535.0,17272.5,4.0,True
run2,two_shot,1024,2,2000,0,0.0,2000,44234.5,52664.14,59535.0,17030.0,4.0,True
run2,two_shot,1024,3,2000,0,0.0,2000,45544.0,54799.74,59454.0,17594.5,4.0,True
run2,two_shot,1024,4,2000,0,0.0,2000,46200.5,55573.59,56607.0,17652.5,4.0,True
run2,two_shot,1024,5,2000,0,0.0,2000,44925.5,53766.52,60777.0,17291.5,4.0,True
run2,two_shot,1024,6,2000,0,0.0,2000,43594.5,50568.22,60838.0,16725.5,4.0,True
run2,two_shot,1024,7,2000,0,0.0,2000,43432.5,51191.03,60798.5,16724.5,4.0,True
run3,two_shot,1024,0,2000,0,0.0,2000,44384.0,51648.619999999995,62783.0,17174.0,4.0,True
run3,two_shot,1024,1,2000,0,0.0,2000,45267.5,55946.83,62781.0,17398.0,4.0,True
run3,two_shot,1024,2,2000,0,0.0,2000,47360.5,54911.78,62702.0,17955.5,4.0,True
run3,two_shot,1024,3,2000,0,0.0,2000,46826.0,53059.76,62662.0,17895.0,4.0,True
run3,two_shot,1024,4,2000,0,0.0,2000,48550.5,56758.03999999999,63946.0,18888.0,4.0,True
run3,two_shot,1024,5,2000,0,0.0,2000,47426.0,54069.399999999994,64005.0,18035.5,4.0,True
run3,two_shot,1024,6,2000,0,0.0,2000,48344.0,55706.19,59335.0,18329.5,4.0,True
run3,two_shot,1024,7,2000,0,0.0,2000,43900.0,50632.9,64025.0,16862.5,4.0,True
run1,two_shot,4096,0,2000,0,0.0,2000,43957.0,50772.39,62221.0,16662.0,16.0,True
run1,two_shot,4096,1,2000,0,0.0,2000,44559.0,51022.14,62261.0,16910.0,16.0,True
run1,two_shot,4096,2,2000,0,0.0,2000,47016.0,53657.32,62221.5,17902.5,16.0,True
run1,two_shot,4096,3,2000,0,0.0,2000,44208.5,51775.259999999995,62221.0,16859.0,16.0,True
run1,two_shot,4096,4,2000,0,0.0,2000,44953.5,57451.34,60858.0,17412.0,16.0,True
run1,two_shot,4096,5,2000,0,0.0,2000,44888.5,51988.979999999996,60877.5,17084.0,16.0,True
run1,two_shot,4096,6,2000,0,0.0,2000,45504.5,55638.95,60858.0,17475.0,16.0,True
run1,two_shot,4096,7,2000,0,0.0,2000,47159.0,54690.97,57971.0,18089.5,16.0,True
run2,two_shot,4096,0,2000,0,0.0,2000,43993.0,50065.46,59856.0,16959.0,16.0,True
run2,two_shot,4096,1,2000,0,0.0,2000,43146.0,49829.17,59856.0,16457.5,16.0,True
run2,two_shot,4096,2,2000,0,0.0,2000,44709.5,53477.15,59815.0,17161.0,16.0,True
run2,two_shot,4096,3,2000,0,0.0,2000,44498.0,51449.67,59815.0,17112.0,16.0,True
run2,two_shot,4096,4,2000,0,0.0,2000,45802.5,51288.79,57129.0,17477.5,16.0,True
run2,two_shot,4096,5,2000,0,0.0,2000,44379.5,50876.36,58373.0,17070.0,16.0,True
run2,two_shot,4096,6,2000,0,0.0,2000,45206.0,53788.44,57050.0,17446.5,16.0,True
run2,two_shot,4096,7,2000,0,0.0,2000,45048.5,53292.97,58533.0,17461.5,16.0,True
run3,two_shot,4096,0,2000,0,0.0,2000,44968.5,113410.44,65187.5,17521.5,16.0,True
run3,two_shot,4096,1,2000,0,0.0,2000,44391.5,104427.31,65228.0,16993.0,16.0,True
run3,two_shot,4096,2,2000,0,0.0,2000,48371.0,115885.38999999998,65148.0,18529.5,16.0,True
run3,two_shot,4096,3,2000,0,0.0,2000,47659.5,117688.12,65187.0,18337.0,16.0,True
run3,two_shot,4096,4,2000,0,0.0,2000,47980.5,114101.87,63665.0,18412.5,16.0,True
run3,two_shot,4096,5,2000,0,0.0,2000,49158.5,114399.14,60738.0,18746.0,16.0,True
run3,two_shot,4096,6,2000,0,0.0,2000,48057.5,111652.90999999997,63584.0,18321.5,16.0,True
run3,two_shot,4096,7,2000,0,0.0,2000,45824.5,112448.42,63864.0,17683.0,16.0,True
run1,two_shot,16384,0,2000,0,0.0,2000,46010.0,54723.729999999996,63143.0,17594.5,64.0,True
run1,two_shot,16384,1,2000,0,0.0,2000,46688.5,55931.95,63183.0,17791.0,64.0,True
run1,two_shot,16384,2,2000,0,0.0,2000,48578.0,57925.32,59696.0,18560.5,64.0,True
run1,two_shot,16384,3,2000,0,0.0,2000,45329.0,55508.29,63184.0,17368.5,64.0,True
run1,two_shot,16384,4,2000,0,0.0,2000,43859.5,51344.25,64486.0,16819.5,64.0,True
run1,two_shot,16384,5,2000,0,0.0,2000,44827.0,53396.56,64466.0,16998.5,64.0,True
run1,two_shot,16384,6,2000,0,0.0,2000,44673.0,52552.46,64465.0,16942.0,64.0,True
run1,two_shot,16384,7,2000,0,0.0,2000,47542.0,55737.22,64526.0,18044.0,64.0,True
run2,two_shot,16384,0,2000,0,0.0,2000,45475.5,54808.02,59776.0,17464.5,64.0,True
run2,two_shot,16384,1,2000,0,0.0,2000,44411.5,53629.509999999995,59895.0,17069.5,64.0,True
run2,two_shot,16384,2,2000,0,0.0,2000,44547.0,51684.74,59856.0,17089.0,64.0,True
run2,two_shot,16384,3,2000,0,0.0,2000,45816.5,54554.7,59856.0,17564.0,64.0,True
run2,two_shot,16384,4,2000,0,0.0,2000,46327.0,54531.95,56768.0,17630.0,64.0,True
run2,two_shot,16384,5,2000,0,0.0,2000,44376.5,53388.31,61179.0,16908.5,64.0,True
run2,two_shot,16384,6,2000,0,0.0,2000,43359.0,50174.56,61179.0,16435.0,64.0,True
run2,two_shot,16384,7,2000,0,0.0,2000,44123.0,50483.45,61138.0,16927.0,64.0,True
run3,two_shot,16384,0,2000,0,0.0,2000,45517.0,53957.21,63383.0,17470.0,64.0,True
run3,two_shot,16384,1,2000,0,0.0,2000,43194.0,49284.0,63303.0,16339.0,64.0,True
run3,two_shot,16384,2,2000,0,0.0,2000,47611.0,55343.02,63464.0,17921.5,64.0,True
run3,two_shot,16384,3,2000,0,0.0,2000,47390.0,56915.49,63383.0,17929.0,64.0,True
run3,two_shot,16384,4,2000,0,0.0,2000,47188.0,53245.06,61980.0,17922.0,64.0,True
run3,two_shot,16384,5,2000,0,0.0,2000,48434.5,58434.07,59815.0,18324.0,64.0,True
run3,two_shot,16384,6,2000,0,0.0,2000,47745.0,52870.96,61659.0,17992.5,64.0,True
run3,two_shot,16384,7,2000,0,0.0,2000,44892.0,52408.25,62039.5,17248.0,64.0,True
